../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000000.png,0.01257028803229332,0.0554046556353569,0.5999999940395355,0.4000000059604645
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000001.png,0.11823813617229462,0.15583285689353943,0.19999998807907104,0.800000011920929
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000002.png,0.12389912456274033,0.028768712654709816,0.800000011920929,0.800000011920929
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000003.png,0.06836473196744919,0.03724868595600128,1.0,1.0
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000004.png,0.36572688817977905,0.0880560576915741,0.800000011920929,0.800000011920929
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000005.png,0.08018206804990768,0.0647391751408577,0.6000000238418579,0.6000000238418579
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000006.png,0.07010600715875626,0.02402174472808838,1.0,1.0
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000007.png,0.0671074315905571,0.08794651180505753,0.7999999970197678,0.20000000298023224
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000008.png,0.5480473041534424,0.19181466102600098,1.0,1.0
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000009.png,0.4178886413574219,0.3768080770969391,0.4000000059604645,0.4000000059604645
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000010.png,0.004133637994527817,0.005917802918702364,0.5999999940395355,0.4000000059604645
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000011.png,0.025293728336691856,0.028949294239282608,0.5999999940395355,0.4000000059604645
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000012.png,0.0672253742814064,0.08557018637657166,0.3999999761581421,0.6000000238418579
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000013.png,0.010998284444212914,0.005244187545031309,1.0,1.0
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000014.png,0.32592207193374634,0.0823671966791153,0.800000011920929,0.800000011920929
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000015.png,0.00416257930919528,0.008819540962576866,0.3999999761581421,0.6000000238418579
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000016.png,0.04198948293924332,0.03598465025424957,0.6000000238418579,0.6000000238418579
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000017.png,0.07226458936929703,0.046465951949357986,0.6000000238418579,0.6000000238418579
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000018.png,0.0015851061325520277,0.001245338236913085,0.6000000238418579,0.6000000238418579
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000019.png,0.06345130503177643,0.1282758116722107,0.7999999970197678,0.20000000298023224
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000020.png,0.020670948550105095,0.05298591032624245,0.0,1.0
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000021.png,0.31916284561157227,0.14119012653827667,0.800000011920929,0.800000011920929
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000022.png,0.03116043470799923,0.0689862072467804,0.5999999940395355,0.4000000059604645
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000023.png,0.07614649832248688,0.051796481013298035,0.800000011920929,0.800000011920929
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000024.png,0.40462666749954224,0.1612967550754547,0.800000011920929,0.800000011920929
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000025.png,0.09640480577945709,0.01235396508127451,1.0,1.0
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000026.png,0.045834433287382126,0.02423488162457943,0.800000011920929,0.800000011920929
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000027.png,0.03032691590487957,0.025578584522008896,0.6000000238418579,0.6000000238418579
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000028.png,0.07846485823392868,0.041646912693977356,0.6000000238418579,0.6000000238418579
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000029.png,0.018849704414606094,0.0066038197837769985,0.4000000059604645,0.4000000059604645
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000030.png,0.03714749217033386,0.009072446264326572,0.800000011920929,0.800000011920929
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000031.png,0.1465156525373459,0.14675727486610413,0.3999999761581421,0.6000000238418579
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000032.png,0.4714750647544861,0.16823402047157288,0.6000000238418579,0.6000000238418579
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000033.png,0.08480590581893921,0.13612937927246094,0.5999999940395355,0.4000000059604645
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000034.png,0.0047684647142887115,9.607148240320385e-05,0.800000011920929,0.800000011920929
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000035.png,0.04048028588294983,0.04358953237533569,0.7999999970197678,0.20000000298023224
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000036.png,0.023467207327485085,0.018458055332303047,1.0,1.0
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000037.png,0.11785843968391418,0.05935061350464821,0.800000011920929,0.800000011920929
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000038.png,0.02866484597325325,0.020705388858914375,1.0,1.0
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000039.png,0.1697876900434494,0.08855031430721283,0.6000000238418579,0.6000000238418579
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000040.png,0.004457617178559303,0.002754755550995469,0.6000000238418579,0.6000000238418579
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000041.png,0.010644273832440376,0.03518329933285713,0.0,1.0
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000042.png,0.03144312649965286,0.03531767427921295,0.7999999970197678,0.20000000298023224
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000043.png,0.0351470485329628,0.17654716968536377,1.0,0.0
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000044.png,0.006582906935364008,0.006020037457346916,0.4000000059604645,0.4000000059604645
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000045.png,0.01669427938759327,0.0765448659658432,0.5999999940395355,0.4000000059604645
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000046.png,0.018810829147696495,0.018670713528990746,0.800000011920929,0.800000011920929
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000047.png,0.0758642852306366,0.031042911112308502,0.6000000238418579,0.6000000238418579
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000048.png,0.09132169932126999,0.13864171504974365,0.7999999970197678,0.20000000298023224
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000049.png,0.02015920914709568,0.031226035207509995,0.5999999940395355,0.4000000059604645
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000050.png,0.006013048347085714,0.005771966185420752,0.6000000238418579,0.6000000238418579
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000051.png,0.07664436101913452,0.06574325263500214,1.0,1.0
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000052.png,0.04835369810461998,0.04243224859237671,0.6000000238418579,0.6000000238418579
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000053.png,0.02966133877635002,0.036689791828393936,0.19999998807907104,0.800000011920929
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000054.png,0.004802020266652107,0.004397643730044365,0.6000000238418579,0.6000000238418579
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000055.png,0.18352675437927246,0.38439205288887024,1.0,0.0
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000056.png,0.08051987737417221,0.027556657791137695,1.0,1.0
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000057.png,0.0970865786075592,0.10282076895236969,0.7999999970197678,0.20000000298023224
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000058.png,0.05143804848194122,0.05411585420370102,0.3999999761581421,0.6000000238418579
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000059.png,0.0495106503367424,0.057973869144916534,0.7999999970197678,0.20000000298023224
../PerceptualSimilarity/dataset//2afc/val/deblur/p0/000060.png,0.05061523988842964,0.043313685804605484,0.20000000298023224,0.20000000298023224
